0.423529,0.392157,0.313725,0.399874,0.371558,0.331222,0.688889,0.380392,0.543614,0.407889,0.000715571,2.37952e-08,4.31198e-11,20523.5,620.909,0.668969,0,0,0.934373,34.707
0.427451,0.427451,0.4,0.402409,0.415184,0.405184,0.705556,0.4,0.583741,0.392937,0.000693219,1.03242e-08,3.35642e-11,18136.5,814.531,0.343517,0,0,0.837114,40.7153
0.423529,0.427451,0.4,0.403029,0.416035,0.403804,0.705556,0.411765,0.579638,0.395048,0.000691429,9.16294e-09,3.55006e-11,17873,719.72,0.433591,0,0,0.839404,40.8139
0.427451,0.423529,0.403922,0.402234,0.413568,0.405984,0.705556,0.4,0.587646,0.392719,0.000694067,1.11976e-08,3.57822e-11,18121.5,756.59,0.397817,0,0,0.842527,40.4157
0.439216,0.458824,0.192157,0.382749,0.395648,0.294245,0.655556,0.52549,0.520436,0.586094,0.000721744,6.52706e-08,4.21564e-11,16182.5,576.992,0.610824,0,0,0.901181,34.7712
0.431373,0.45098,0.192157,0.381158,0.393999,0.2923,0.580556,0.521569,0.520023,0.584713,0.000722462,6.66962e-08,4.22344e-11,16154,580.749,0.601884,0,0,0.900521,35.4884
0.435294,0.517647,0.294118,0.395353,0.448613,0.357183,0.666667,0.619608,0.513849,0.56166,0.000761183,7.01172e-08,6.36235e-11,15045.5,759.443,0.327813,0,0,0.847324,40.624
0.443137,0.57451,0.282353,0.391488,0.478222,0.345029,0.255556,0.627451,0.447851,0.585802,0.000731126,1.24447e-09,5.30445e-11,15702.5,620.247,0.51292,0,0,0.82225,40.3457
0.439216,0.556863,0.282353,0.392107,0.474533,0.341414,0.255556,0.627451,0.447589,0.584869,0.000730773,1.43941e-09,5.26987e-11,15698,618.489,0.515691,0,0,0.820553,40.8625
0.419608,0.501961,0.196078,0.378335,0.405116,0.281647,0.233333,0.631373,0.522449,0.603456,0.000745874,9.64423e-08,3.66443e-11,15663.5,643.987,0.474618,0,0,0.909611,35.7424
0.419608,0.501961,0.196078,0.379783,0.406009,0.282051,0.233333,0.631373,0.522231,0.60377,0.000745834,9.51096e-08,3.66845e-11,15824,554.489,0.646755,0,0,0.919198,35.6671
0.431373,0.592157,0.305882,0.391516,0.460514,0.355942,0.661111,0.619608,0.511687,0.564959,0.000824181,1.13986e-07,3.11988e-11,14128,688.999,0.373984,0,0,0.818516,34.5101
0.431373,0.588235,0.305882,0.392419,0.459921,0.355923,0.661111,0.619608,0.511307,0.565437,0.000823454,1.12984e-07,3.13034e-11,14089.5,682.271,0.380357,0,0,0.817185,34.5708
0.431373,0.588235,0.301961,0.390951,0.45936,0.354645,0.661111,0.619608,0.511049,0.56534,0.000823435,1.13813e-07,3.05193e-11,14123,682.656,0.380832,0,0,0.81958,34.5142
